Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
37,15154.194473269205,29,14755318.967279129,15,1,Brasil,5.0,0,4,2,2,0,0,0,0,2,0.0,0,8,0.0,0.1116318516521564,0,0.1116318516521564,Caixa,67,0,1436831.8123111913,0.09811915555286924,0.28037282332157415,0.03613366178733266,0.14681348941794567,0.4385608699202782,1436831.8123111913
18,12705.949241450502,79,30791559.41769224,8,1,Brasil,13.75,0,1,3,3,0,0,0,0,0,0.0,0,3,0.0,0.11158486973944552,0,0.11158486973944552,Multimercado,1145,1,13283996.694698714,0.391546494709494,0.09874479449797328,0.09939650710826026,0.17089751759171362,0.23941468609255878,13283996.694698714
54,12329.31954686835,35,32439298.354977697,7,1,Brasil,13.75,0,3,2,3,0,0,0,1,2,0.0,0,6,0.0,0.11529481879347407,0,0.11529481879347407,Multimercado,113,0,13133297.108435435,0.1013297887451604,0.03194674168888373,0.0030147710689778064,0.10968824540761889,0.7540204530893592,13133297.108435435
26,14636.125395489613,6,16020261.507324828,14,1,Brasil,13.75,0,7,3,4,0,0,0,0,5,0.0,0,21,0.0,0.11239659185486618,0,0.11239659185486618,Multimercado,750,0,14230741.52865328,0.23133161353118883,0.09397981635735965,0.0234262382587771,0.07177788124403164,0.5794844506086427,14230741.52865328
34,10897.958838126397,12,37886645.910894126,19,0,Alemanha,13.75,1,10,4,4,0,1,0,0,7,230458.8795271535,0,40,0.0060828523587524485,0.34723793325086777,0,0.34723793325086777,Renda Variável,721,1,3075676.225736596,0.2981525564301489,0.15554873452811946,0.1814246518973491,0.017922016150225095,0.34695204099415755,3075676.225736596
26,15656.087836872819,111,16264444.090903368,14,1,Brasil,2.0,1,11,4,5,1,1,0,0,7,61303.13592526749,0,44,0.0037691501666757793,0.3443326207147395,0,0.3443326207147395,Caixa,421,1,681222.5365707664,0.016789793251303208,0.1158273759347085,0.17531627423173626,0.052040770554921,0.6400257860273311,681222.5365707664
28,8206.220508975457,38,30875723.048852094,13,1,Brasil,13.75,1,14,5,5,1,1,0,1,8,77973.33924525983,1,70,0.002525393060317844,0.793335365749611,1,0.793335365749611,Renda Fixa,896,1,6669975.019521486,0.35262879437738337,0.2364909322885993,0.16661607538436213,0.051780138796021134,0.19248405915363398,6669975.019521486
32,17647.50607557811,77,19360251.809924718,1,2,Brasil,13.75,0,1,1,1,1,1,0,0,0,0.0,0,1,0.0,0.1529372140453472,0,0.1529372140453472,Caixa,714,1,13208418.738302412,0.061155654860464016,0.18331069631300698,0.1412563245842366,0.280452387189727,0.33382493705256544,13208418.738302412
41,9796.355269780586,93,35902317.73761814,19,0,Brasil,5.0,0,6,3,3,0,0,0,0,4,0.0,0,18,0.0,0.11253642119584596,0,0.11253642119584596,Multimercado,622,0,9577063.542272896,0.23522630685755172,0.13047136690437866,0.132304331378848,0.28121422316954514,0.22078377168967644,9577063.542272896
55,5215.283729217649,19,36311372.13357064,1,1,Brasil,13.75,1,14,5,5,1,1,0,1,9,41946.54523041663,1,70,0.0011551902781565743,0.7920000983020484,1,0.7920000983020484,ETF,256,1,14974758.829988526,0.2564512481144593,0.29917836682896076,0.05510316223245635,0.07674038484973401,0.3125268379743895,14974758.829988526
52,10685.860366149072,67,3505798.1467646435,4,1,Brasil,13.75,0,0,1,2,0,0,0,0,0,0.0,0,0,0.0,0.11156480467944062,0,0.11156480467944062,Multimercado,742,0,13585394.851797102,0.2518263358508214,0.2657816526052599,0.06699890650451877,0.03169253915776645,0.38370056588163337,13585394.851797102
47,10232.127210983164,8,37460368.319095924,10,1,Brasil,2.0,1,13,4,5,0,1,0,1,9,138457.12067023898,1,52,0.003696095985889242,0.7882495932049921,1,0.7882495932049921,Renda Variável,508,1,5891863.768160282,0.29337844804503127,0.2586769714573218,0.04716043591924182,0.08451545864251109,0.3162686859358941,5891863.768160282
48,10655.704055399854,8,33023138.31240142,3,0,Brasil,5.0,0,0,2,3,0,0,0,0,0,0.0,0,0,0.0,0.111621310270542,0,0.111621310270542,Caixa,158,0,593956.5868650672,0.3724950231773677,0.17017598024932765,0.19606272641106287,0.23893421548589427,0.022332054676347468,593956.5868650672
66,12926.592061935931,119,31654515.465363547,9,1,Brasil,5.0,0,6,3,2,1,0,0,1,4,0.0,0,18,0.0,0.22509316070308294,0,0.22509316070308294,Renda Variável,228,0,78564.39124697904,0.3707552135809117,0.233977604165348,0.12686095706153472,0.26122984002829497,0.007176385163910726,78564.39124697904
22,16391.369443553092,84,8044444.4740240425,3,2,Brasil,13.75,1,11,5,5,1,1,0,1,7,178852.1296517059,1,55,0.02223299669681761,0.7820956648439138,1,0.7820956648439138,Renda Fixa,602,0,9663448.027442303,0.23123119745883605,0.10076563572921389,0.19315347386236242,0.15033051011447254,0.32451918283511505,9663448.027442303
61,11233.176344411453,47,32206717.15809905,6,1,Alemanha,5.0,1,9,4,5,1,0,1,1,5,111890.89861794416,1,36,0.003474147787076121,0.7894872578935175,1,0.7894872578935175,Caixa,850,1,13736573.185596485,0.14796749922226674,0.09895516487679011,0.05435728973245555,0.16203571341026174,0.5366843327582258,13736573.185596485
67,9233.529720724397,4,34006808.06005462,6,1,Brasil,13.75,1,8,3,2,0,1,0,1,4,277676.3346575347,0,24,0.00816531578035357,0.5107561167880601,1,0.5107561167880601,Caixa,688,0,6664008.59461478,0.12860185043769934,0.2676159299503596,0.12424182233634272,0.13761108106843775,0.3419293162071606,6664008.59461478
31,7493.812750864811,51,11573121.874821497,12,0,Brasil,13.75,1,14,5,5,1,0,0,1,10,84556.72799526174,1,70,0.007306301757084381,0.7788608630154341,1,0.7788608630154341,Caixa,164,0,13114506.819928681,0.3546748908701183,0.17905000400382054,0.15179015078245162,0.05484166743479363,0.2596432869088159,13114506.819928681
28,10127.268834763823,85,38090880.533709325,1,0,EUA,2.0,0,2,1,1,1,1,0,1,2,0.0,0,2,0.0,0.11553940021569321,0,0.11553940021569321,ETF,1079,0,8501546.380144563,0.3412514701425105,0.10307603708035033,0.018947817432235194,0.014932130808123799,0.5217925445367801,8501546.380144563
26,4448.7006429985895,67,2003907.2545025784,16,1,Brasil,13.75,0,7,2,1,0,0,0,0,3,0.0,0,14,0.0,0.11328708243067913,0,0.11328708243067913,Caixa,176,0,1471197.1469355698,0.11832876659635967,0.2535968731919528,0.13339219073716885,0.18641908447287556,0.3082630850016431,1471197.1469355698
51,9099.467625934556,45,6004871.037353115,5,2,Brasil,5.0,1,12,3,3,1,1,1,1,9,29706.234246851673,1,36,0.004947022028457058,0.7932491670333159,1,0.7932491670333159,ETF,985,0,11974932.175759783,0.060939916437046104,0.13276620700982397,0.03381451351529823,0.2396189673135759,0.5328603957242558,11974932.175759783
29,16976.215583448746,8,21507869.710680056,9,2,Brasil,13.75,0,7,2,2,1,0,0,0,4,0.0,0,14,0.0,0.11184160458734128,0,0.11184160458734128,Caixa,336,0,7389417.912130058,0.3444568476590557,0.11999276489859148,0.06561648912176442,0.2248041858094124,0.245129712511176,7389417.912130058
52,8706.563181686308,87,23035940.920181163,10,1,Brasil,13.75,0,3,3,2,0,0,0,1,1,0.0,0,9,0.0,0.11785629374723773,0,0.11785629374723773,Multimercado,70,0,766907.4884414579,0.24333966693521908,0.007851302599972021,0.1432306007693208,0.2700886394494535,0.33548979024603465,766907.4884414579
52,14514.86344320122,16,25809551.831203125,13,1,EUA,5.0,0,1,3,4,0,1,0,0,1,0.0,0,3,0.0,0.13273371022381075,0,0.13273371022381075,Renda Fixa,275,0,12219238.917300627,0.1252555540363121,0.20370075653492858,0.08801294706276536,0.24409438297058642,0.33893635939540756,12219238.917300627
18,7094.071640766041,77,688595.4813255037,15,2,Alemanha,13.75,0,6,2,1,1,0,0,0,4,0.0,0,12,0.0,0.1424080669023077,0,0.1424080669023077,Caixa,1089,0,11365056.473606,0.24425953965109426,0.15979273587468928,0.1842323706627338,0.08627283680583439,0.3254425170056482,11365056.473606
57,19084.383597242217,67,38415067.31713899,12,1,Brasil,13.75,0,1,2,1,1,0,0,0,0,0.0,0,2,0.0,0.11243290992522165,0,0.11243290992522165,Renda Variável,693,0,6859851.589409686,0.026478728918647845,0.09354873605909965,0.048240440473966764,0.03504410956109183,0.796687984987194,6859851.589409686
39,19350.42693225884,112,1793077.8284384182,5,1,Brasil,13.75,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.1119376743138671,0,0.1119376743138671,Multimercado,633,0,292944.0880699122,0.0760547023970101,0.041790429365235325,0.030756241818005584,0.1292201497164344,0.7221784767033146,292944.0880699122
46,14364.086226239506,9,5731047.489408862,5,0,Brasil,2.0,1,10,5,4,1,1,0,0,6,145683.1339687315,1,50,0.025419979300115504,0.6404300868926724,1,0.6404300868926724,Renda Variável,1164,0,5204703.936415199,0.21831524097133756,0.05472468726359792,0.06743439411384829,0.10449237473903329,0.555033302912183,5204703.936415199
25,19965.010406574085,60,570440.5558670186,18,1,Alemanha,13.75,1,13,5,4,1,1,0,1,7,14215.238605567944,1,65,0.024919710808869962,0.7302927226630294,1,0.7302927226630294,Renda Variável,1006,1,6524827.146664818,0.21566733070990143,0.0674586044340786,0.17038464472086257,0.21857481411807325,0.3279146060170841,6524827.146664818
28,13423.171899710649,78,22678668.747430846,12,1,Alemanha,13.75,0,6,1,2,0,0,0,1,5,0.0,0,6,0.0,0.12018345344636451,0,0.12018345344636451,ETF,263,0,2480557.898956415,0.09866737563350553,0.25956106713528954,0.16948491106796307,0.02039205144702111,0.45189459471622073,2480557.898956415
58,15074.068456598225,77,37291352.68799968,3,2,Brasil,13.75,0,4,2,2,1,0,0,0,2,0.0,0,8,0.0,0.11260773229878367,0,0.11260773229878367,Renda Fixa,335,0,2414411.613044955,0.39283542807997396,0.1441908200325619,0.07386111599303802,0.2829030387236698,0.1062095971707564,2414411.613044955
54,17047.73550692614,117,26641227.171557765,7,1,Brasil,2.0,0,5,1,1,0,0,0,1,3,0.0,0,5,0.0,0.11580707722622356,0,0.11580707722622356,Renda Variável,787,0,2505545.178743141,0.16497464053888475,0.20864913332120844,0.16196846360565734,0.2871504495997469,0.17725731293450264,2505545.178743141
31,12718.873812393796,71,32908072.16453229,17,0,Brasil,5.0,0,4,2,3,1,0,0,1,2,0.0,1,8,0.0,0.6341326274956246,1,0.6341326274956246,Multimercado,271,1,5559285.634033935,0.2834152429643565,0.13839552638315908,0.01555765055011229,0.02650342823806694,0.5361281518643052,5559285.634033935
47,5790.4901536597545,15,541115.3263086175,19,1,Brasil,5.0,0,5,3,2,0,0,0,0,3,0.0,0,15,0.0,0.1117044863782215,0,0.1117044863782215,Renda Fixa,798,0,12263343.008348646,0.10338273321325331,0.14211920674612247,0.001520319960600025,0.13018909656321118,0.6227886435168131,12263343.008348646
52,15155.85342093759,71,21685191.786204245,18,2,Brasil,13.75,0,5,2,3,0,0,0,0,2,0.0,0,10,0.0,0.1117808331436989,0,0.1117808331436989,Multimercado,1035,0,11390602.675861936,0.16979094996788519,0.24664436246435342,0.17296095018252006,0.2697437535830434,0.140859983802198,11390602.675861936
38,10112.561622266145,102,18387923.47044582,1,1,Brasil,13.75,0,2,1,1,1,0,0,0,1,0.0,0,2,0.0,0.11245856478571627,0,0.11245856478571627,Renda Variável,864,0,152705.83557819884,0.33248903269549973,0.23134701907210448,0.1748143372402988,0.05618439247470503,0.2051652185173919,152705.83557819884
54,10409.88071617816,98,19963728.089389514,5,0,Brasil,13.75,0,2,2,3,0,1,0,0,0,0.0,0,4,0.0,0.12222725559083793,0,0.12222725559083793,Renda Fixa,443,0,145629.57244789804,0.33943896634906445,0.06964145284582086,0.028679776667627267,0.2076641697163939,0.3545756344210935,145629.57244789804
22,13191.57966591476,41,2897805.2815541658,2,0,Alemanha,13.75,0,2,2,3,0,0,0,1,0,0.0,0,4,0.0,0.12026315998881593,0,0.12026315998881593,Caixa,555,0,1166368.788914636,0.054103769635757804,0.18771594281665607,0.05954286690983719,0.213364246602009,0.4852731740357399,1166368.788914636
36,14265.123518869483,22,27380570.089161605,1,1,Alemanha,13.75,0,7,2,2,1,0,1,0,5,0.0,1,14,0.0,0.5582542630771847,1,0.5582542630771847,Renda Variável,8,1,6999260.210645586,0.14186798763369343,0.20405646454742776,0.1701192485602453,0.07007912845283244,0.413877170805801,6999260.210645586
31,12600.538536024873,24,20133784.390196793,7,1,Brasil,2.0,0,2,2,2,1,0,0,0,0,0.0,0,4,0.0,0.11202283017839589,0,0.11202283017839589,Renda Variável,682,0,13333344.209977772,0.08126017518498495,0.12144103362507404,0.01675338988831934,0.0018499017323206689,0.778695499569301,13333344.209977772
43,14542.918144629235,113,30608302.505951945,11,1,Brasil,5.0,0,0,2,3,0,0,0,0,0,0.0,0,0,0.0,0.11246350334050527,0,0.11246350334050527,ETF,311,0,2734674.492739989,0.3561073753168944,0.020499527205672285,0.17261855726538453,0.19934067886239268,0.25143386134965606,2734674.492739989
21,9172.571463759214,101,19416772.456127997,11,0,EUA,13.75,0,2,1,1,0,0,0,0,0,0.0,0,2,0.0,0.11162880427376998,0,0.11162880427376998,Multimercado,466,0,7152461.115405699,0.3015445454004207,0.11142145162174062,0.1149365144781993,0.1851769634436796,0.2869205250559598,7152461.115405699
42,11829.184821106866,44,5983771.632695019,18,2,Brasil,13.75,1,11,4,3,1,1,0,0,6,224012.86591490312,0,44,0.03743672757399046,0.2960314441823692,0,0.2960314441823692,Caixa,1141,0,612171.4168512013,0.22532442406078493,0.10749155918356858,0.13145543981052496,0.19491271930465073,0.34081585764047084,612171.4168512013
62,15396.341801803483,1,25933795.593572102,17,0,Brasil,5.0,0,2,1,1,1,0,0,0,2,0.0,0,2,0.0,0.11327996257360362,0,0.11327996257360362,Renda Fixa,121,0,305876.42191594775,0.2600336242478782,0.20718887431657326,0.11896378911872846,0.046933061891819616,0.3668806504250006,305876.42191594775
59,19091.164705746865,10,6903730.620585597,2,0,Brasil,13.75,1,14,3,2,1,1,1,1,8,30705.745359280318,1,42,0.004447702640659104,0.7914660866572035,1,0.7914660866572035,Renda Variável,567,1,113227.09165065708,0.365661915462975,0.2428553444738446,0.11650646603864441,0.18112027658799387,0.09385599743654205,113227.09165065708
42,20505.742355892835,107,34897058.58855905,7,1,Brasil,13.75,0,1,2,2,0,0,0,0,1,0.0,0,2,0.0,0.11173031951585595,0,0.11173031951585595,Renda Variável,976,0,11050477.17399257,0.12131019075678179,0.11880472708010514,0.03701221753861011,0.16250237806670767,0.5603704865577953,11050477.17399257
35,13731.906730910927,80,24528518.40037897,7,1,Brasil,13.75,1,10,5,5,1,1,0,1,5,256080.04327888647,1,50,0.010440093798524586,0.7895510190680097,1,0.7895510190680097,Caixa,1043,1,358349.89184861886,0.005470002656100892,0.19371487602768792,0.04721161323319432,0.13576656560113545,0.6178369424818815,358349.89184861886
57,15360.03930698243,110,6296583.3034426,10,0,Brasil,13.75,0,1,1,2,1,0,0,1,1,0.0,0,1,0.0,0.13821341470212875,0,0.13821341470212875,Renda Variável,205,0,4107959.7478042264,0.010542135055960467,0.1928503734978995,0.11601073182081215,0.23307682491082352,0.44751993471450435,4107959.7478042264
25,19926.316659260763,72,38493898.91867346,3,0,Brasil,5.0,1,10,4,3,1,0,1,1,5,287708.783392398,1,40,0.007474139642910795,0.723837869014078,1,0.723837869014078,Multimercado,128,0,9676074.163830865,0.01867492191495317,0.19444654544490345,0.08028108283237323,0.11648943641952214,0.590108013388248,9676074.163830865
56,9316.655853066022,56,20739434.87877947,12,0,Brasil,13.75,0,3,3,3,1,1,0,0,2,0.0,1,9,0.0,0.11732296052997233,0,0.11732296052997233,Renda Fixa,160,0,9280144.806913424,0.05139236463633337,0.16629270125220694,0.10825782787783066,0.10598015270471706,0.568076953528912,9280144.806913424
57,14518.799410850334,113,2925209.0903474833,3,1,Brasil,13.75,1,9,5,4,1,1,1,0,5,267633.5558547138,1,45,0.09149208008609112,0.7720439249797743,1,0.7720439249797743,Caixa,413,1,828116.2623582645,0.22834970214565337,0.1887648529019384,0.05067320107453199,0.16230167077274193,0.3699105731051343,828116.2623582645
31,15073.371797944585,89,25077047.84755854,11,1,Brasil,13.75,0,5,3,2,1,0,0,0,4,0.0,0,15,0.0,0.11273286980856828,0,0.11273286980856828,Caixa,470,0,3850744.5033601765,0.3924345979966655,0.2603062346724266,0.09276453055247286,0.28325768214813757,-0.028763045369702533,3850744.5033601765
49,17791.445744306977,50,10135424.29144228,12,1,EUA,5.0,0,4,2,3,1,1,0,0,3,0.0,0,8,0.0,0.11518004948596043,0,0.11518004948596043,ETF,758,0,9590193.503496006,0.167966938332767,0.2765486839918374,0.028680933354328177,0.10327721182523704,0.4235262324958303,9590193.503496006
68,7451.434477855111,12,32149701.140573326,4,1,Brasil,13.75,1,13,3,2,1,1,0,0,8,194765.3194528186,0,39,0.006058075393707064,0.782403310466874,1,0.782403310466874,Renda Fixa,1192,1,5884294.252955479,0.2849666012366729,0.027539829689411332,0.007679075916218792,0.133599006062156,0.546215487095541,5884294.252955479
55,8242.376864797932,89,32714704.721911963,16,1,Brasil,13.75,0,2,2,3,0,1,1,0,1,0.0,0,4,0.0,0.12497014293948887,0,0.12497014293948887,Caixa,776,0,6987876.256355219,0.31687085223544875,0.003525772066970101,0.19022327495739333,0.07989687356103121,0.40948322717915664,6987876.256355219
50,12085.528844418825,81,39158104.760627925,18,0,Brasil,2.0,1,10,3,3,1,0,0,1,7,15947.863578212498,0,30,0.00040726851486895733,0.22769261272876185,0,0.22769261272876185,Renda Variável,841,1,3107078.699426267,0.3205588118081259,0.15567474425258734,0.14461102913051682,0.20388373561105602,0.17527167919771391,3107078.699426267
40,13510.910649286543,60,20079762.545669902,4,2,Brasil,2.0,0,5,3,2,0,0,0,0,3,0.0,0,15,0.0,0.11312996679240182,0,0.11312996679240182,Renda Fixa,1008,0,567323.6064385598,0.17731849857919355,0.12384370800136187,0.09961277119671444,0.10922555639048344,0.48999946583224663,567323.6064385598
32,16491.45581493523,26,18203725.620312206,6,2,Brasil,2.0,0,0,1,2,0,1,0,0,0,0.0,1,0,0.0,0.5648868604322321,1,0.5648868604322321,Multimercado,754,0,5178697.196370564,0.2199783968303128,0.13535083200759443,0.1102023565567981,0.20780902499789497,0.3266593896073997,5178697.196370564
50,14070.175103249085,110,30141489.46180476,15,0,EUA,5.0,1,11,3,2,1,1,0,1,6,166935.47586111826,0,33,0.005538394860488355,0.33844116939341456,0,0.33844116939341456,Caixa,398,1,10245076.518167192,0.1315015710353928,0.13755156010629388,0.10223475313082633,0.04371306159642386,0.5849990541310631,10245076.518167192
42,11394.347079558866,112,5307501.547113643,1,0,Brasil,13.75,0,3,1,1,0,1,0,1,2,0.0,0,3,0.0,0.25135657568494935,0,0.25135657568494935,Multimercado,54,1,11498175.853706993,0.27514440519057676,0.26855657745911404,0.17976189447271834,0.07912930560305353,0.19740781727453727,11498175.853706993
34,13665.845779024563,78,21881151.396587037,3,0,Brasil,13.75,0,4,2,1,0,0,0,0,1,0.0,0,8,0.0,0.111978213109599,0,0.111978213109599,Caixa,729,0,8888356.26511973,0.15314698610366803,0.19098812002123158,0.15472771321408063,0.06189204262843284,0.4392451380325869,8888356.26511973
50,13204.177905097806,41,21854441.52923273,5,0,EUA,13.75,1,13,5,4,1,0,0,1,7,201406.5888487811,1,65,0.009215819098536948,0.7823416363530195,1,0.7823416363530195,Renda Variável,148,1,5898620.956529244,0.12442543166432768,0.13270202259757344,0.0650285415513568,0.23322079951862662,0.44462320466811556,5898620.956529244
64,18980.065719951155,36,3588030.1811873848,17,1,Brasil,13.75,1,14,5,5,0,0,0,0,9,11045.96267254273,1,70,0.0030785581603801158,0.7669367116392077,1,0.7669367116392077,ETF,170,1,8747453.8260924,0.25092126145235605,0.13643481294985835,0.043637361787116614,0.02687032908031237,0.5421362347303565,8747453.8260924
19,12662.63577427413,23,16725183.579421474,14,1,Brasil,2.0,1,13,3,3,1,1,0,1,9,42283.07546779299,0,39,0.0025281081513335124,0.3485390999794411,0,0.3485390999794411,Renda Variável,1095,0,10575125.0273465,0.13650217458008748,0.25335078836954505,0.013305857916818532,0.07558378986850182,0.521257389265047,10575125.0273465
31,10467.666345789745,43,34132859.09470241,9,1,Brasil,5.0,0,5,1,1,0,0,0,0,2,0.0,0,5,0.0,0.11156599279217198,0,0.11156599279217198,Multimercado,1048,0,11329321.101356959,0.16319976268653968,0.06511686879749584,0.02955782458585612,0.15221708435748768,0.5899084595726207,11329321.101356959
57,13798.436120287319,6,34247583.34356646,3,1,Brasil,5.0,0,2,2,2,0,0,0,0,1,0.0,0,4,0.0,0.11164708965501813,0,0.11164708965501813,Renda Fixa,627,0,1418192.8351487601,0.2843494642342158,0.004423947760277025,0.09801222685841063,0.026347496857871987,0.5868668642892245,1418192.8351487601
57,12793.941277354128,111,3978514.220138043,13,1,EUA,13.75,0,3,3,2,1,0,0,0,3,0.0,0,9,0.0,0.11196168912080086,0,0.11196168912080086,Multimercado,73,0,12044953.079114687,0.34133380290557397,0.14345021497454521,0.04051405898624621,0.003316568824372812,0.4713853543092619,12044953.079114687
68,5716.026577301312,69,3637928.101085756,3,1,Brasil,2.0,0,5,1,2,0,0,0,1,2,0.0,0,5,0.0,0.12482068565355892,0,0.12482068565355892,ETF,458,0,953082.0250407004,0.17392064847846367,0.2881412876750654,0.06247878359624346,0.20734272649356186,0.26811655375666554,953082.0250407004
56,11937.391753511325,43,10515192.125307392,11,0,Brasil,5.0,1,9,4,3,0,0,1,1,5,194473.70041654212,0,36,0.018494543856592938,0.3227903674883355,0,0.3227903674883355,Caixa,29,0,13056991.426713202,0.20888000354952246,0.24431161206485036,0.026665822546744836,0.18407372966972704,0.3360688321691553,13056991.426713202
68,11597.047018375979,25,34991894.8415342,2,1,EUA,13.75,0,4,2,1,0,0,0,0,2,0.0,0,8,0.0,0.11243992909189361,0,0.11243992909189361,Caixa,314,0,5884220.421594232,0.29855300245400374,0.12251856721426284,0.18456283005621904,0.002524468858719764,0.39184113141679466,5884220.421594232
23,9824.512536882736,18,5164814.377089223,15,1,Brasil,5.0,0,4,3,2,1,0,0,0,1,0.0,0,12,0.0,0.11227560938263231,0,0.11227560938263231,Multimercado,16,0,8204287.513880015,0.08997934434335608,0.05252972727632077,0.006745007703341722,0.014560681701130573,0.8361852389758508,8204287.513880015
23,16142.33315049189,62,28802672.137071576,13,0,Brasil,13.75,0,0,2,2,0,0,1,0,1,0.0,0,0,0.0,0.13094905600746967,0,0.13094905600746967,Renda Fixa,581,0,4350447.450646489,0.1660022956554552,0.1710405689222517,0.07036214396920992,0.06581123212877145,0.5267837593243117,4350447.450646489
20,8857.281613552015,13,4055613.128327998,19,0,Brasil,13.75,1,14,5,5,1,1,1,0,9,43986.595196185444,1,70,0.010845853132068,0.7922335985466132,1,0.7922335985466132,Caixa,698,1,6400533.134020957,0.32458280626269886,0.2639113690370716,0.05163093436788355,0.27185366944512157,0.08802122088722442,6400533.134020957
24,13822.474478098155,43,24929282.771375537,16,2,Brasil,13.75,1,14,5,5,1,0,1,1,9,258450.00606844507,1,70,0.01036732576991258,0.7883632324099258,1,0.7883632324099258,Caixa,238,0,12678061.26573814,0.3577932288291936,0.2151820697386933,0.0016605377778030617,0.19581808454421096,0.22954607911009917,12678061.26573814
68,11408.572000625078,78,14249131.2917746,18,1,Alemanha,13.75,0,6,2,1,0,1,0,0,4,0.0,1,12,0.0,0.5477668499429041,1,0.5477668499429041,ETF,839,1,4436149.146128816,0.2579618233561599,0.16206006689355842,0.1857196059560584,0.24150007730259995,0.1527584264916233,4436149.146128816
25,12430.78002258713,28,31558669.379005022,7,0,EUA,13.75,0,7,2,1,0,0,0,0,4,0.0,0,14,0.0,0.11200979348641484,0,0.11200979348641484,ETF,921,0,8463139.467308853,0.15735815204965362,0.22046295595591195,0.06272149276483079,0.22784344551609081,0.33161395371351277,8463139.467308853
59,13647.145164183468,18,9355281.04852629,13,1,Brasil,13.75,1,10,4,5,0,1,1,0,7,47133.16706994825,1,40,0.00503813426740811,0.7869083770826547,1,0.7869083770826547,Renda Fixa,1161,1,9706539.603633977,0.24236909437140108,0.28939640451183873,0.10045501697577089,0.29490751457270004,0.07287196956828923,9706539.603633977
69,6769.702464435995,59,25571681.157304496,4,1,Brasil,2.0,0,7,2,2,0,0,0,1,5,0.0,1,14,0.0,0.5527461059692327,1,0.5527461059692327,Caixa,595,1,2196976.602493226,0.07153679597844013,0.16580805271584254,0.11652129948575102,0.2850471366299741,0.36108671518999214,2196976.602493226
32,12766.643566939132,60,9434944.557689639,9,1,Brasil,13.75,0,5,2,1,1,0,0,1,4,0.0,0,10,0.0,0.32617273740411373,0,0.32617273740411373,Renda Variável,853,0,11667463.466772798,0.011718325225305515,0.1666043835409146,0.12209595143146237,0.020191872591394388,0.6793894672109231,11667463.466772798
64,21155.789958852827,63,28549274.72165503,10,0,Brasil,5.0,0,1,3,2,0,0,0,0,1,0.0,0,3,0.0,0.11181934121738528,0,0.11181934121738528,Multimercado,617,1,14986014.343666464,0.02984609722531504,0.14358099565096208,0.092052145618506,0.0068064993567163,0.7277142621485007,14986014.343666464
46,5772.946616485103,57,34948384.602084346,9,2,Brasil,13.75,0,6,1,2,0,0,0,0,5,0.0,0,6,0.0,0.11235692422778343,0,0.11235692422778343,Caixa,156,0,2326767.570375116,0.04326896730021051,0.1699838932130714,0.11876587876414596,0.14912059093642263,0.5188606697861495,2326767.570375116
50,11769.56814513798,92,5080803.947079134,7,1,Brasil,13.75,0,0,1,1,1,0,0,0,1,0.0,0,0,0.0,0.11531621523299516,0,0.11531621523299516,Multimercado,220,1,11518499.087834943,0.09026379869226459,0.19054866854690622,0.1503522008358024,0.08151761687662741,0.4873177150483994,11518499.087834943
69,16492.95729929528,51,34665161.58693419,15,0,EUA,13.75,1,10,5,5,1,1,0,1,6,276978.7862366375,1,50,0.00799011934653481,0.791809483971473,1,0.791809483971473,Caixa,663,1,2206949.3288616817,0.18469028384136746,0.061283753070179046,0.19041780567741695,0.15136994294883166,0.4122382144622049,2206949.3288616817
47,13206.476991814388,56,23747074.424027774,8,1,EUA,13.75,0,6,2,2,1,1,0,0,4,0.0,0,12,0.0,0.11875781298526378,0,0.11875781298526378,ETF,314,0,14253893.540929573,0.09292336275459451,0.17040875810344172,0.13140745406647203,0.027201989550685,0.5780584355248067,14253893.540929573
56,14751.867808464132,27,5093148.529772289,19,1,Brasil,13.75,0,2,2,1,1,1,0,0,1,0.0,0,4,0.0,0.11667105579624153,0,0.11667105579624153,Renda Fixa,153,0,6165372.830790116,0.23401272485017835,0.004037202826252961,0.09244590457464488,0.27265876039107695,0.3968454073578469,6165372.830790116
44,2497.3359556295363,32,17107398.795834884,11,0,Brasil,13.75,1,14,3,2,1,1,0,1,10,90493.81117040491,1,42,0.005289746673976563,0.7898192728701634,1,0.7898192728701634,Renda Variável,341,1,14698774.480616303,0.3993199313891544,0.2813788040670738,0.08892090117875912,0.23222994047258064,-0.0018495771075679457,14698774.480616303
53,14392.997498519802,111,6442803.136469065,5,0,Brasil,13.75,1,13,4,3,1,1,0,0,8,267930.5558687541,1,52,0.04158601599451875,0.6539234955936436,1,0.6539234955936436,ETF,511,1,1019698.8737611473,0.19927243779814324,0.011351788712706834,0.14197147279390482,0.1656349559993864,0.48176934469585875,1019698.8737611473
